Name,A Library to Build Great Americans (Ages 3-7)
Description,"A curated reading curriculum of 1,294 readings for ages 3-7, including 1,169 short stories broken out from classic anthologies, 76 chapter books, 37 picture books, and 12 whole collections. Based on the Educated and Free book list."
Publisher,Various
Grade Level,Elementary
Link,

Title,Description,Action,URL
The Maiden Without Hands,"From Grimm's Fairy Tales by the Brothers Grimm. A miller unknowingly promises his daughter to the devil, and when she proves too pure to claim, the devil forces her father to chop off her hands, but she wanders the world under God's protection until her hands miraculously regrow.",Read,https://bookshop.org/a/120542/9781454957638
The Pink Flower,"From Grimm's Fairy Tales by the Brothers Grimm. A queen's son is stolen by an evil cook and given the power to wish for anything, and the boy uses a magical pink flower to break the enchantment and reunite with his mother.",Read,https://bookshop.org/a/120542/9781454957638
Mother Hulda,"From Grimm's Fairy Tales by the Brothers Grimm. A hardworking girl falls down a well into another world where she serves Mother Hulda faithfully and is showered with gold, while her lazy stepsister tries the same and is covered in pitch.",Read,https://bookshop.org/a/120542/9781454957638
The True Bride,"From Grimm's Fairy Tales by the Brothers Grimm. A girl tormented by her stepmother receives help from a mysterious old woman, wins a prince's love, and must reclaim him after an enchantment makes him forget her.",Read,https://bookshop.org/a/120542/9781454957638
The Three Little Birds,"From Grimm's Fairy Tales by the Brothers Grimm. A king marries one of three sisters, but the jealous older two throw her babies into the water and replace them with animals, until the truth is revealed and the children return.",Read,https://bookshop.org/a/120542/9781454957638
The Three Snake-Leaves,"From Grimm's Fairy Tales by the Brothers Grimm. A young man discovers magic leaves that can revive the dead and uses them to bring his wife back to life, but she repays his devotion with treachery.",Read,https://bookshop.org/a/120542/9781454957638
The White Snake,"From Grimm's Fairy Tales by the Brothers Grimm. A servant who tastes the king's secret white snake dish gains the ability to understand animals, and their grateful help allows him to complete impossible tasks and win a princess.",Read,https://bookshop.org/a/120542/9781454957638
The Three Spinners,"From Grimm's Fairy Tales by the Brothers Grimm. A lazy girl is locked up to spin flax, but three deformed women do the work for her on the condition that she invite them to her wedding, where their ugliness convinces the prince never to make her spin again.",Read,https://bookshop.org/a/120542/9781454957638
Rumpelstiltskin,"From Grimm's Fairy Tales by the Brothers Grimm. A mysterious little man spins straw into gold for a miller's daughter in exchange for her firstborn child, but she saves the baby by discovering his secret name.",Read,https://bookshop.org/a/120542/9781454957638
The Queen Bee,"From Grimm's Fairy Tales by the Brothers Grimm. The youngest of three princes is mocked as a simpleton, but because he showed kindness to ants, ducks, and bees, they help him complete three impossible tasks and win a princess.",Read,https://bookshop.org/a/120542/9781454957638
The Golden Goose,"From Grimm's Fairy Tales by the Brothers Grimm. A kind but underestimated youngest son finds a goose with golden feathers that causes everyone who touches it to stick fast, and the ridiculous procession makes a solemn princess laugh and wins him her hand.",Read,https://bookshop.org/a/120542/9781454957638
The Three Feathers,"From Grimm's Fairy Tales by the Brothers Grimm. A king sends his three sons to follow feathers blown by the wind to determine who will inherit the kingdom, and the youngest descends underground where a toad provides him the finest gifts.",Read,https://bookshop.org/a/120542/9781454957638
The Hut in the Forest,"From Grimm's Fairy Tales by the Brothers Grimm. Three daughters are sent one by one to bring food to their father in the forest, and only the youngest remembers to care for the old man's animals, breaking an enchantment that turns his hut into a palace.",Read,https://bookshop.org/a/120542/9781454957638
Donkey Cabbages,From Grimm's Fairy Tales by the Brothers Grimm. A huntsman cheated by a witch and her daughter uses magic cabbages that turn people into donkeys to take his revenge and recover his stolen wishing-cloak.,Read,https://bookshop.org/a/120542/9781454957638
Snow-White and Rose-Red,"From Grimm's Fairy Tales by the Brothers Grimm. Two devoted sisters befriend a bear who visits their cottage each winter, and after they defeat a wicked dwarf, the bear is revealed to be an enchanted prince.",Read,https://bookshop.org/a/120542/9781454957638
The Poor Miller's Boy and the Cat,"From Grimm's Fairy Tales by the Brothers Grimm. A simple miller's apprentice serves a magical cat for seven years, and in return the cat — really an enchanted princess — gives him a fine horse and makes him lord of a castle.",Read,https://bookshop.org/a/120542/9781454957638
The Old Woman in the Wood,"From Grimm's Fairy Tales by the Brothers Grimm. A servant girl lost in the forest is helped by a dove who asks her to retrieve a plain ring from a witch's cottage, and the ring breaks the spell on an enchanted prince.",Read,https://bookshop.org/a/120542/9781454957638
The Lambkin and the Little Fish,"From Grimm's Fairy Tales by the Brothers Grimm. A wicked stepmother transforms a brother and sister into a lamb and a fish, but a wise woman breaks the spell and restores them to their human forms.",Read,https://bookshop.org/a/120542/9781454957638
The Juniper Tree,"From Grimm's Fairy Tales by the Brothers Grimm. A wicked stepmother murders her stepson and serves him in a stew, but his little sister gathers his bones beneath a juniper tree and a bird rises from them to take revenge and restore the boy to life.",Read,https://bookshop.org/a/120542/9781454957638
Jorinda and Joringel,"From Grimm's Fairy Tales by the Brothers Grimm. A witch turns Jorinda into a nightingale, and her beloved Joringel searches until he dreams of a blood-red flower that breaks the enchantress's power and frees Jorinda.",Read,https://bookshop.org/a/120542/9781454957638
The Goose-Girl at the Well,From Grimm's Fairy Tales by the Brothers Grimm. A young count helps an old woman carry a heavy load and discovers she is caring for a mysterious goose-girl who turns out to be a banished princess weeping tears of pearls.,Read,https://bookshop.org/a/120542/9781454957638
The Three Little Men in the Wood,"From Grimm's Fairy Tales by the Brothers Grimm. A kind stepdaughter shares her bread with three dwarves who bless her with beauty and gold, while her rude stepsister is cursed with ugliness and misfortune.",Read,https://bookshop.org/a/120542/9781454957638
The White Bride and the Black Bride,"From Grimm's Fairy Tales by the Brothers Grimm. A kind girl blessed by God is sent to marry the king, but her jealous stepmother and stepsister push her into a river and the stepsister takes her place until a white duck reveals the deception.",Read,https://bookshop.org/a/120542/9781454957638
Brother and Sister,"From Grimm's Fairy Tales by the Brothers Grimm. A brother and sister flee their cruel stepmother, but the brother is turned into a deer by her curse, and the sister must protect him through hardship until the spell is finally broken.",Read,https://bookshop.org/a/120542/9781454957638
The Golden Children,"From Grimm's Fairy Tales by the Brothers Grimm. A poor fisherman catches a golden fish whose magic produces twin golden boys, twin golden horses, and twin golden lilies, and the boys grow up to face adventures that test their bond.",Read,https://bookshop.org/a/120542/9781454957638
The Two Brothers,"From Grimm's Fairy Tales by the Brothers Grimm. Twin brothers raised by a huntsman part ways and each has grand adventures, with one slaying a dragon and the other using a magic sign to know when his brother is in danger and come to his rescue.",Read,https://bookshop.org/a/120542/9781454957638
Ferdinand the Faithful and Ferdinand the Unfaithful,"From Grimm's Fairy Tales by the Brothers Grimm. Two men named Ferdinand travel together, but the unfaithful one repeatedly schemes to destroy the faithful one, who is saved each time by a magic horse that tells him what to do.",Read,https://bookshop.org/a/120542/9781454957638
The Three Black Princesses,"From Grimm's Fairy Tales by the Brothers Grimm. A young man must free three enchanted princesses by enduring their hideous appearance without speaking or flinching, but he fails at the last moment and the princesses sink deeper into their curse.",Read,https://bookshop.org/a/120542/9781454957638
Snow White,"From Grimm's Fairy Tales by the Brothers Grimm. A beautiful princess flees her vain queen stepmother who keeps trying to kill her, finds shelter with seven dwarves, and is finally awakened from a poisoned-apple death by a prince.",Read,https://bookshop.org/a/120542/9781454957638
The Worn-Out Dancing Shoes,"From Grimm's Fairy Tales by the Brothers Grimm. Twelve princesses wear out their shoes every night by secretly descending to an underground kingdom to dance, until a clever soldier made invisible by a magic cloak follows them and reveals the mystery.",Read,https://bookshop.org/a/120542/9781454957638
The Boots of Buffalo Leather,"From Grimm's Fairy Tales by the Brothers Grimm. A discharged soldier in buffalo-leather boots wanders through the forest, captures a band of robbers with cunning, and wins a reward from the king.",Read,https://bookshop.org/a/120542/9781454957638
The Six Servants,"From Grimm's Fairy Tales by the Brothers Grimm. A prince gathers six men with extraordinary abilities — one who can see everything, one who can drink a sea, and more — to help him pass a wicked queen's impossible tests and win her daughter.",Read,https://bookshop.org/a/120542/9781454957638
Six Soldiers of Fortune,"From Grimm's Fairy Tales by the Brothers Grimm. A discharged soldier teams up with five men who each have a superhuman talent, and together they outwit a king who tries to cheat them of a promised reward.",Read,https://bookshop.org/a/120542/9781454957638
The Two Travelers,"From Grimm's Fairy Tales by the Brothers Grimm. A kind tailor and a cruel cobbler travel together, and after the cobbler blinds the tailor, the tailor overhears animals' secrets that bring him fortune while the cobbler's wickedness catches up to him.",Read,https://bookshop.org/a/120542/9781454957638
The Ear of Corn,From Grimm's Fairy Tales by the Brothers Grimm. A short tale explaining why ears of corn now grow only at the top of the stalk — because people were so wasteful with grain that God punished them by reducing the harvest.,Read,https://bookshop.org/a/120542/9781454957638
The Aged Mother,"From Grimm's Fairy Tales by the Brothers Grimm. A brief parable about an old woman who is left behind when everyone in a village flees a plague, and she prays for death but is comforted by an angel.",Read,https://bookshop.org/a/120542/9781454957638
The Hazel Branch,"From Grimm's Fairy Tales by the Brothers Grimm. A very short tale about a child sleeping under a hazel bush, and the mother learns that hazel branches have always been the best protection against snakes and evil creatures.",Read,https://bookshop.org/a/120542/9781454957638
The Old Grandfather's Corner,"From Grimm's Fairy Tales by the Brothers Grimm. A family makes their frail grandfather eat alone from a wooden bowl, but when their small son begins carving a trough for them to eat from when they are old, they are shamed into treating the grandfather with kindness again.",Read,https://bookshop.org/a/120542/9781454957638
